symbol,timestamp,open,high,low,close,volume
300750.SZ,20220323,268.43,270.08,262.82,265.81,84110
300750.SZ,20220324,262.84,267.14,256.42,265.09,84806
300750.SZ,20220325,263.94,267.42,258.43,258.47,92836
300750.SZ,20220328,262.25,262.25,245.14,250.09,149465
300750.SZ,20220329,250.09,257.32,247.32,250.04,112359
300750.SZ,20220330,252.87,267.87,252.87,267.87,162170
300750.SZ,20220331,265.73,267.32,259.07,264.15,96239
300750.SZ,20220401,261.76,270.93,260.17,267.82,95182
300750.SZ,20220406,266.49,267.32,258.98,261.86,85428
300750.SZ,20220407,257.62,260.09,250.12,254.66,119581
300750.SZ,20220408,253.26,260.02,251.21,254.54,93571
300750.SZ,20220411,243.58,245.09,230.71,234.54,207382
300750.SZ,20220412,235.52,242.19,235.37,241.76,124982
300750.SZ,20220413,238.37,247.21,236.21,238.43,95231
300750.SZ,20220414,243.43,243.98,231.76,234.98,137524
300750.SZ,20220415,230.17,233.42,219.97,230.02,199891
300750.SZ,20220418,225.09,230.64,221.37,230.09,119576
300750.SZ,20220419,229.79,234.86,223.12,224.13,143821
300750.SZ,20220420,223.43,225.65,204.97,205.65,311996
300750.SZ,20220421,208.36,211.48,201.15,206.82,211166
300750.SZ,20220422,206.21,214.64,204.54,210.28,201367
300750.SZ,20220425,200.54,205.15,196.21,196.26,213165
300750.SZ,20220426,194.04,197.32,188.98,188.98,185105
300750.SZ,20220427,183.43,206.63,183.28,205.68,316124
300750.SZ,20220428,201.75,203.15,191.76,194.82,259177
300750.SZ,20220429,198.43,207.31,187.88,206.96,336477
300750.SZ,20220505,182.32,193.58,175.65,188.43,602772
300750.SZ,20220506,180.65,194.39,180.55,188.42,240801
300750.SZ,20220509,187.32,188.96,181.6,184.26,166680
300750.SZ,20220510,179.15,193.43,177.95,190.19,244378
300750.SZ,20220511,190.63,212.19,190.37,207.18,317540
300750.SZ,20220512,204.21,206.87,200.58,203.71,134208
300750.SZ,20220513,205.65,212.01,202.04,209.98,148546
300750.SZ,20220516,211.2,217.21,205.66,205.66,143878
300750.SZ,20220517,207.31,215.42,206.34,214.29,138899
300750.SZ,20220518,215.34,216.21,209.78,212.32,107120
300750.SZ,20220519,209.79,213.93,206.57,212.32,126330
300750.SZ,20220520,217.32,219.54,211.48,216.71,158268
300750.SZ,20220523,216.71,216.71,207.32,211.04,137918
300750.SZ,20220524,209.35,209.36,202.78,202.89,150127
300750.SZ,20220525,204.26,205.13,198.71,201.19,139349
300750.SZ,20220526,200.92,202.78,195.58,196.21,140598
300750.SZ,20220527,199.54,206.84,197.39,198.65,187802
300750.SZ,20220530,203.03,205.76,201.09,202.76,125295
300750.SZ,20220531,201.71,208.42,198.15,206.21,177995
300750.SZ,20220601,207.37,218.98,205.09,215.67,191785
300750.SZ,20220602,214.42,226.08,213.43,222.21,174478
300750.SZ,20220606,222.32,240.1,222.32,238.42,190378
300750.SZ,20220607,237.98,238.98,229.98,234.54,127595
300750.SZ,20220608,232.87,235.09,216.2,235.09,405414
300750.SZ,20220609,226.77,228.43,218.71,219.18,202557
300750.SZ,20220610,217.3,232.76,217.3,231.76,247663
300750.SZ,20220613,226.21,231.86,223.02,225.67,186216
300750.SZ,20220614,222.99,225.43,217.71,224.99,174811
300750.SZ,20220615,230.65,245.09,227.38,238.24,378619
300750.SZ,20220616,238.43,242.93,232.04,235.26,240202
300750.SZ,20220617,230.82,252.14,230.22,249.57,282939
300750.SZ,20220620,253.89,266.27,253.89,260.94,251143
300750.SZ,20220621,259.54,264.47,255.16,261.68,145666
300750.SZ,20220622,265.09,269.68,261.15,261.21,146632
300750.SZ,20220623,265.65,277.86,263.92,277.86,177139
300750.SZ,20220624,283.98,292.59,273.87,292.59,193012
300750.SZ,20220627,292.87,293.41,282.31,284.54,166240
300750.SZ,20220628,282.32,284.74,271.26,281.76,186433
300750.SZ,20220629,275.64,280.93,271.76,275.39,145830
300750.SZ,20220630,275.38,279.43,272.13,276.21,130761
300750.SZ,20220701,275.64,277.32,267.15,269.89,122928
300750.SZ,20220704,262.88,271.58,262.87,269.54,121932
300750.SZ,20220705,270.93,277.41,264.36,270.58,154594
300750.SZ,20220706,272.38,275.92,265.42,269.54,130814
300750.SZ,20220707,275.01,287.62,274.54,285.09,246014
300750.SZ,20220708,287.87,293.41,276.89,280.09,165770
300750.SZ,20220711,276.34,277.04,266.37,267.59,138070
300750.SZ,20220712,267.87,271.37,257.11,259.37,151302
300750.SZ,20220713,261.93,281.33,258.3,278.98,245645
300750.SZ,20220714,277.04,291.76,274.12,288.43,199556
300750.SZ,20220715,284.82,292.57,275.65,275.65,158628
300750.SZ,20220718,280.65,286.23,274.18,286.02,143711
300750.SZ,20220719,285.41,285.41,270.65,270.99,163087
300750.SZ,20220720,273.97,276.84,270.02,271.76,78359
300750.SZ,20220721,270.09,278.46,267.44,268.98,88071
300750.SZ,20220722,278.27,281.76,271.78,275.09,142817
300750.SZ,20220725,275.09,276.18,267.87,269.4,86489
300750.SZ,20220726,269.42,272.87,265.79,269.54,79693
300750.SZ,20220727,269.26,269.59,263.54,265.76,93355
300750.SZ,20220728,267.59,272.15,264.55,265.98,92675
300750.SZ,20220729,270.62,270.65,259.04,262.09,119125
300750.SZ,20220801,261.69,277.21,259.87,276.72,162992
300750.SZ,20220802,269.69,275.34,268.12,270.58,121430
300750.SZ,20220803,270.65,276.14,256.65,259.54,170256
300750.SZ,20220804,261.21,262.37,254.59,257.82,113651
300750.SZ,20220805,257.32,265.04,254.54,260.46,121831
300750.SZ,20220808,255.09,260.75,251.21,258.15,89647
300750.SZ,20220809,257.87,267.65,255.93,263.74,113079
300750.SZ,20220810,262.93,264.43,257.32,259.53,80491
300750.SZ,20220811,259.62,264.55,253.98,262.87,98007
300750.SZ,20220812,262.98,263.98,256.16,258.43,73838
300750.SZ,20220815,260.03,270.09,258.92,266.26,137575
300750.SZ,20220816,268.37,278.43,267.42,270.54,160974
300750.SZ,20220817,272.58,285.08,270.64,283.43,183507
300750.SZ,20220818,283.43,290.65,280.9,282.21,142800
300750.SZ,20220819,284.54,284.92,273.99,275.09,107696
300750.SZ,20220822,276.21,288.24,272.43,285.94,143054
300750.SZ,20220823,285.08,293.24,282.57,288.92,131562
300750.SZ,20220824,297.89,298.98,269.54,270.65,300684
300750.SZ,20220825,271.21,272.06,260.14,265.09,180175
300750.SZ,20220826,264.54,267.86,258.98,261.08,122170
300750.SZ,20220829,258.98,261.08,255.27,258.43,112610
300750.SZ,20220830,258.43,258.43,249.43,252.59,156161
300750.SZ,20220831,247.14,251.65,243.16,247.87,174502
300750.SZ,20220901,246.21,248.98,238.79,239.28,154766
300750.SZ,20220902,243.36,243.98,236.08,238.57,115609
300750.SZ,20220905,236.21,241.76,234.54,239.74,91100
300750.SZ,20220906,239.54,239.74,226.14,232.43,275246
300750.SZ,20220907,230.37,244.26,229.54,242.83,216777
300750.SZ,20220908,239.73,241.21,228.71,229.26,215526
300750.SZ,20220909,230.98,232.0,227.59,230.77,122468
300750.SZ,20220913,234.54,235.21,227.79,233.38,102029
300750.SZ,20220914,229.54,231.21,217.47,220.82,258938
300750.SZ,20220915,220.82,221.21,207.98,209.73,253836
300750.SZ,20220916,209.71,211.93,206.76,207.32,149632
300750.SZ,20220919,207.11,213.76,206.78,209.36,139644
300750.SZ,20220920,211.76,218.43,210.09,213.43,165690
300750.SZ,20220921,211.21,214.79,209.19,213.04,88099
300750.SZ,20220922,210.26,212.87,205.09,210.09,96421
300750.SZ,20220923,210.63,215.54,207.34,211.39,120185
300750.SZ,20220926,209.01,221.21,209.01,217.68,188352
300750.SZ,20220927,220.59,221.39,214.54,218.15,115619
300750.SZ,20220928,217.12,218.14,209.23,211.45,106974
300750.SZ,20220929,215.58,216.29,210.5,212.68,88948
300750.SZ,20220930,212.83,213.35,202.4,202.62,118140
300750.SZ,20221010,203.23,204.62,197.25,198.16,114654
300750.SZ,20221011,204.35,211.18,203.73,211.18,184441
300750.SZ,20221012,211.01,223.39,209.62,223.14,185147
300750.SZ,20221013,221.01,223.39,218.24,219.9,104434
300750.SZ,20221014,223.23,225.65,218.0,222.63,135653
300750.SZ,20221017,220.46,220.46,213.65,218.43,105373
300750.SZ,20221018,220.47,223.72,217.92,218.53,91019
300750.SZ,20221019,218.8,225.46,218.61,219.53,123330
300750.SZ,20221020,213.39,215.27,204.35,210.46,171202
300750.SZ,20221021,206.57,211.55,206.12,209.35,82599
300750.SZ,20221024,205.8,209.9,201.57,204.36,145327
300750.SZ,20221025,203.79,206.61,197.67,203.07,140391
300750.SZ,20221026,204.9,206.88,201.06,202.71,140724
300750.SZ,20221027,201.01,203.27,196.57,196.73,152817
300750.SZ,20221028,193.96,195.18,182.68,182.96,240712
300750.SZ,20221031,179.9,191.13,178.0,187.06,165546
300750.SZ,20221101,189.07,195.95,184.41,194.46,199165
300750.SZ,20221102,193.79,200.12,191.02,197.4,142670
300750.SZ,20221103,196.57,198.79,191.58,193.3,147175
300750.SZ,20221104,194.23,206.74,193.23,204.57,209711
300750.SZ,20221107,206.57,210.2,204.9,207.96,147781
300750.SZ,20221108,207.96,214.79,204.07,207.57,120809
300750.SZ,20221109,205.46,206.33,199.35,200.49,109411
300750.SZ,20221110,198.23,198.79,193.23,193.96,129242
300750.SZ,20221111,202.68,205.28,198.91,203.5,194820
300750.SZ,20221114,204.4,206.57,194.1,195.0,184817
300750.SZ,20221115,195.55,200.72,189.9,200.0,172740
300750.SZ,20221116,198.24,198.89,192.83,193.27,136037
300750.SZ,20221117,191.91,192.12,185.46,188.3,142172
300750.SZ,20221118,189.9,194.9,186.01,191.45,164073
300750.SZ,20221121,188.3,194.26,187.85,192.35,80387
300750.SZ,20221122,191.01,192.61,187.12,188.23,98362
300750.SZ,20221123,188.23,192.62,187.4,190.75,88294
300750.SZ,20221124,192.75,192.8,188.24,189.13,85465
300750.SZ,20221125,187.16,188.23,186.01,186.68,61389
300750.SZ,20221128,182.68,186.74,179.91,185.63,111141
300750.SZ,20221129,186.57,191.79,184.07,189.85,117172
300750.SZ,20221130,190.46,193.79,186.66,193.79,140420
300750.SZ,20221201,200.54,203.32,199.3,199.48,209375
300750.SZ,20221202,200.46,201.73,197.57,197.61,82926
300750.SZ,20221205,197.61,200.38,195.46,197.85,120985
300750.SZ,20221206,196.08,204.37,196.01,202.13,136612
300750.SZ,20221207,202.12,214.17,201.57,212.3,244108
300750.SZ,20221208,212.3,216.01,209.91,213.5,104337
300750.SZ,20221209,214.11,216.4,213.51,215.79,93539
300750.SZ,20221212,213.85,215.2,209.98,210.1,87900
300750.SZ,20221213,210.46,210.96,203.26,205.13,112707
300750.SZ,20221214,207.68,208.76,201.72,203.4,91973
300750.SZ,20221215,203.3,215.55,202.68,215.35,172988
